input_data_real,input_data_imag,qft_output_real,qft_output_imag,qft_fixed_point_real,qft_fixed_point_imag
0.8282603250334594,0.11844963399893416,7.53624543472659,8.770613256119129,246948,0
0.1852316796351191,0.628964013391168,1.341266132770806,0.6008909285445101,43951,0
0.401514809070205,0.2987784780275864,0.11055391814419929,-0.0007153522067974843,3623,0
0.49087769549965965,0.9398095560651839,0.0987938925156665,-0.4948387212312245,3237,0
0.10907749636887543,0.5320318974249465,-0.348828973843863,1.0562097420651926,-11430,0
0.5578315129131652,0.6651346632099305,0.07388860378273146,-0.4730228369590753,2421,0
0.0018510806397750157,0.28287722777542057,1.5956441946525857,0.7759899482631922,52286,0
0.23297478062411825,0.9574693002237855,0.698373670703744,-1.5908817283425614,22884,0
0.684025417354782,0.9017884521324262,1.2871393185652007,-2.460534987167895,42177,0
0.3623114756013329,0.562866695176814,0.07691765667502737,1.8978225098373669,2520,0
0.5886150024267583,0.012849422447845704,-0.46879212356258343,-0.08113327370877403,-15361,0
0.33461684950091697,0.9737664975103117,-1.141605147786981,-2.2731919751995147,-37408,0
0.9710070076595819,0.3681930088994698,1.894925206218867,0.3155639588066801,62093,0
0.2717404150761018,0.38988314402816093,-0.2597772084119484,-1.711327828793944,-8512,0
0.8273412380924586,0.6400710137689876,0.49139896420493423,-0.21408860311984496,16102,0
0.6889686492302804,0.49768025203815736,0.26602166118037346,-2.2221608929234935,8717,0
